SECTION,CATEGORY,SUBCATEGORY,BRAND,SEGMENT_VALUE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_BEFORE,SPB_AFTER,SPB_BEFORE,SPT_AFTER,SPT_BEFORE,BUYER_COUNT_GROWTH,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_GROWTH,SPT_GROWTH,SPB_GROWTH,SEGMENT_TYPE,VERSI
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,MARVEL,BOTTLE,1.0,1.0,0.33,3.0,1.0,6.0,1.0,1.0,22900.0,14600.0,22900.0,14600.0,-0.8333,0.0,-0.89,0.0,0.5685,0.5685,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,MARVELS,BLISTER,,1.0,,1.5,,3.0,,1.0,,13100.0,,13100.0,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,PLAYDOH,BOTTLE,1.0,1.0,1.67,1.5,5.0,3.0,1.0,1.0,19000.0,19000.0,19000.0,19000.0,0.6667,0.0,0.1133,0.0,0.0,0.0,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,PLAYDOH,BOX,1.0,1.0,0.33,4.0,1.0,8.0,1.0,1.0,35300.0,35000.0,35300.0,35000.0,-0.875,0.0,-0.9175,0.0,0.0086,0.0086,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,RHINO,BAG,1.07,1.1,20.0,25.5,60.0,50.0,1.0,1.02,41940.0,44108.0,41940.0,43243.0,0.2,-0.0273,-0.2157,-0.0196,-0.0301,-0.0492,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,RHINO,BLISTER,1.12,1.05,8.0,19.5,24.0,36.0,1.0,1.08,44688.0,40783.0,44688.0,37762.0,-0.3333,0.0667,-0.5897,-0.0741,0.1834,0.0958,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,RHINO,BOTTLE,1.06,1.0,5.67,9.5,17.0,17.0,1.0,1.12,39382.0,40998.0,39382.0,36605.0,0.0,0.06,-0.4032,-0.1071,0.0759,-0.0394,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,RHINO,BOX,1.14,1.06,16.33,26.5,47.0,51.0,1.04,1.04,55485.0,45711.0,53351.0,43953.0,-0.0784,0.0755,-0.3838,0.0,0.2138,0.2138,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,RHINO,CUP,1.15,1.12,11.0,13.0,32.0,25.0,1.03,1.04,47452.0,46384.0,46070.0,44600.0,0.28,0.0268,-0.1538,-0.0096,0.033,0.023,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,RHINO,POUCH,,1.0,,3.0,,6.0,,1.0,,29300.0,,29300.0,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,SANRIO,BLISTER,1.0,1.0,1.67,0.5,5.0,1.0,1.0,1.0,27900.0,24900.0,27900.0,24900.0,4.0,0.0,2.34,0.0,0.1205,0.1205,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,SANRIO,BOTTLE,,1.5,,2.0,,4.0,,1.0,,59850.0,,59850.0,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,SANRIO,BOX,1.0,1.33,0.67,1.5,2.0,3.0,1.0,1.0,39900.0,53200.0,39900.0,53200.0,-0.3333,-0.2481,-0.5533,0.0,-0.25,-0.25,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,TECH DECK,BLISTER,1.06,1.18,6.0,5.5,18.0,11.0,1.0,1.0,63250.0,70791.0,63250.0,70791.0,0.6364,-0.1017,0.0909,0.0,-0.1065,-0.1065,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,TSUM TSUM,BOTTLE,,1.0,,0.5,,1.0,,1.0,,26400.0,,26400.0,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,UNICORN,BOTTLE,1.07,1.0,4.67,5.0,13.0,10.0,1.08,1.0,40801.0,35010.0,37779.0,35010.0,0.3,0.07,-0.066,0.08,0.0791,0.1654,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,UNO,BLISTER,1.11,1.09,11.67,5.5,35.0,9.0,1.0,1.22,33317.0,39794.0,33317.0,32618.0,2.8889,0.0183,1.1218,-0.1803,0.0214,-0.1628,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,UNO,BOX,1.06,1.0,10.67,9.0,32.0,17.0,1.0,1.06,26178.0,26141.0,26178.0,24661.0,0.8824,0.06,0.1856,-0.0566,0.0615,0.0014,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,VR TOYS,BAG,1.06,1.08,6.0,6.5,18.0,13.0,1.0,1.0,17839.0,30585.0,17839.0,30585.0,0.3846,-0.0185,-0.0769,0.0,-0.4167,-0.4167,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,VR TOYS,BLISTER,1.04,1.05,7.67,11.0,23.0,22.0,1.0,1.0,28070.0,26041.0,28070.0,26041.0,0.0455,-0.0095,-0.3027,0.0,0.0779,0.0779,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,VR TOYS,BOTTLE,1.0,1.0,6.33,7.5,19.0,15.0,1.0,1.0,24216.0,28993.0,24216.0,28993.0,0.2667,0.0,-0.156,0.0,-0.1648,-0.1648,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,VR TOYS,BOX,,1.06,,8.0,,15.0,,1.07,,27452.0,,25656.0,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,VR TOYS,OTHERS,1.08,,12.0,,35.0,,1.03,,38714.0,,37586.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611D - ACTIVITY TOYS,ZURU,POUCH,,1.0,,3.0,,6.0,,1.0,,36900.0,,36900.0,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,ALFAMIDI,OTHERS,1.18,,7.33,,19.0,,1.16,,61554.0,,53064.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,APOLO,BOX,1.18,1.0,3.67,7.5,9.0,15.0,1.22,1.0,61299.0,50387.0,50245.0,50387.0,-0.4,0.18,-0.5107,0.22,-0.0028,0.2166,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,APOLO,OTHERS,1.18,,3.67,,11.0,,1.0,,45791.0,,45791.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,BARBIE,BLISTER,1.04,,9.33,,27.0,,1.04,,59165.0,,56889.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,BARBIE,OTHERS,1.0,,0.67,,2.0,,1.0,,49900.0,,49900.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,BYDESIGN,BOX,1.0,1.33,0.67,1.5,2.0,3.0,1.0,1.0,24500.0,39733.0,24500.0,39733.0,-0.3333,-0.2481,-0.5533,0.0,-0.3834,-0.3834,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,DISNEY,BLISTER,1.0,1.0,0.67,3.5,2.0,7.0,1.0,1.0,39900.0,37900.0,39900.0,37900.0,-0.7143,0.0,-0.8086,0.0,0.0528,0.0528,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,DISNEY,BOX,1.0,1.5,0.33,1.0,1.0,2.0,1.0,1.0,19900.0,19950.0,19900.0,19950.0,-0.5,-0.3333,-0.67,0.0,-0.0025,-0.0025,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,EMCO,BLISTER,1.75,1.0,1.33,6.5,4.0,12.0,1.0,1.08,87325.0,54922.0,87325.0,50854.0,-0.6667,0.75,-0.7954,-0.0741,0.7172,0.59,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,EMCO,BOX,1.06,1.1,5.33,10.5,16.0,15.0,1.0,1.4,37213.0,52514.0,37213.0,37510.0,0.0667,-0.0364,-0.4924,-0.2857,-0.0079,-0.2914,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,EMCO,OTHERS,1.17,,6.0,,17.0,,1.06,,62169.0,,58650.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,FUGGLER,BAG,1.19,,22.67,,62.0,,1.1,,68781.0,,62528.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,MARVEL,BLISTER,1.0,,0.33,,1.0,,1.0,,19900.0,,19900.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,MARVELS,BOTTLE,,1.0,,0.5,,1.0,,1.0,,12300.0,,12300.0,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,RHINO,BLISTER,,1.0,,5.0,,9.0,,1.11,,27639.0,,24900.0,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,RHINO,BOX,1.0,1.07,4.0,7.0,12.0,12.0,1.0,1.17,39900.0,50018.0,39900.0,42750.0,0.0,-0.0654,-0.4286,-0.1453,-0.0667,-0.2023,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,SANRIO,BLISTER,1.25,1.37,1.33,19.0,3.0,28.0,1.33,1.36,11305.0,12841.0,8500.0,9442.0,-0.8929,-0.0876,-0.93,-0.0221,-0.0998,-0.1196,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,VR TOYS,OTHERS,1.0,,6.33,,18.0,,1.06,,16352.0,,15426.0,,,,,,,,Packtype,NOT_TRIAL
TOY'S,4611 - TOYS,4611F - OTHERS TOYS,ZURU,BOTTLE,1.07,1.07,4.67,7.5,12.0,15.0,1.17,1.0,75139.0,63893.0,64221.0,63893.0,-0.2,0.0,-0.3773,0.17,0.0051,0.176,Packtype,NOT_TRIAL
UNKNOWN,NAN,NAN,NAN,OTHERS,1.38,,589.67,,1522.0,,1.16,,14343.0,,12365.0,,,,,,,,Packtype,NOT_TRIAL
WS CARACTER,5916 - BEAUTY ACCESSORIES IMPORT,5916A - BEAUTY ACCESSORIES IMPORT,FROZEN,BLISTER,,1.0,,1.0,,2.0,,1.0,,16400.0,,16400.0,,,,,,,Packtype,NOT_TRIAL
-,1511 - RICE,1511C - RICE BAG 10KG,ALFAMART,OTHERS,,1.07,,20.5,,28.0,,1.46,,241291.0,,165268.0,,,,,,,Packsize,NOT_TRIAL
-,4251 - CLEANING EQUIPMENT,4251B - CLEANING EQUIPMENT TOILET,ETERNA,OTHERS,1.0,1.0,3.0,5.5,9.0,11.0,1.0,1.0,9300.0,9300.0,9300.0,9300.0,-0.1818,0.0,-0.4545,0.0,0.0,0.0,Packsize,NOT_TRIAL
-,5831 - RELIGIOUS NEEDS,5831A - RELIGIOUS NEEDS,ATLAS,OTHERS,2.0,,1.33,,4.0,,1.0,,131350.0,,131350.0,,,,,,,,Packsize,NOT_TRIAL
-,6229 - CHILLED SEAFOOD,6229A - CHILLED SEAFOOD,BUMIFOOD,SMALL,1.6,,248.0,,580.0,,1.28,,17038.0,,13311.0,,,,,,,,Packsize,NOT_TRIAL
-,6235 - FROZEN MEAT BALLS,6235A - FROZEN MEAT BALLS,KIMBO,OTHERS,1.19,1.0,7.0,7.5,18.0,15.0,1.17,1.0,54004.0,36900.0,46157.0,36900.0,0.2,0.19,-0.0667,0.17,0.2509,0.4635,Packsize,NOT_TRIAL
-,6235 - FROZEN MEAT BALLS,6235A - FROZEN MEAT BALLS,SO GOOD,BIG,,1.04,,22.5,,40.0,,1.12,,24632.0,,21993.0,,,,,,,Packsize,NOT_TRIAL
-,6235 - FROZEN MEAT BALLS,6235A - FROZEN MEAT BALLS,SUMBER SELERA,SMALL,1.25,1.03,17.0,52.0,43.0,94.0,1.19,1.11,55104.0,42140.0,46306.0,37964.0,-0.5426,0.2136,-0.6731,0.0721,0.2197,0.3076,Packsize,NOT_TRIAL
-,6236 - FROZEN SAUSAGES,6236A - FROZEN SAUSAGES,BELFOODS,BIG,1.0,1.0,2.67,9.5,8.0,18.0,1.0,1.06,52088.0,55137.0,52088.0,52016.0,-0.5556,0.0,-0.7189,-0.0566,0.0014,-0.0553,Packsize,NOT_TRIAL
-,6236 - FROZEN SAUSAGES,6236A - FROZEN SAUSAGES,BELFOODS,MEDIUM,1.0,1.0,0.33,1.0,1.0,2.0,1.0,1.0,15700.0,25200.0,15700.0,25200.0,-0.5,0.0,-0.67,0.0,-0.377,-0.377,Packsize,NOT_TRIAL
-,6236 - FROZEN SAUSAGES,6236A - FROZEN SAUSAGES,BENFARM,BIG,1.12,1.06,14.0,41.0,35.0,76.0,1.2,1.08,79558.0,65789.0,66298.0,60916.0,-0.5395,0.0566,-0.6585,0.1111,0.0884,0.2093,Packsize,NOT_TRIAL
-,6236 - FROZEN SAUSAGES,6236A - FROZEN SAUSAGES,BENFARM,OTHERS,1.1,,13.0,,39.0,,1.0,,43690.0,,43690.0,,,,,,,,Packsize,NOT_TRIAL
-,6236 - FROZEN SAUSAGES,6236A - FROZEN SAUSAGES,CHAMP,BIG,1.03,1.0,10.67,21.0,32.0,39.0,1.0,1.08,33859.0,36874.0,33859.0,34143.0,-0.1795,0.03,-0.4919,-0.0741,-0.0083,-0.0818,Packsize,NOT_TRIAL
-,6236 - FROZEN SAUSAGES,6236A - FROZEN SAUSAGES,KANZLER,BIG,1.04,1.03,15.0,67.5,43.0,120.0,1.05,1.12,42880.0,44913.0,40838.0,40101.0,-0.6417,0.0097,-0.7778,-0.0625,0.0184,-0.0453,Packsize,NOT_TRIAL
-,6236 - FROZEN SAUSAGES,6236A - FROZEN SAUSAGES,SO NICE,BIG,1.0,1.02,10.0,29.0,29.0,52.0,1.03,1.12,22292.0,24790.0,21643.0,22134.0,-0.4423,-0.0196,-0.6552,-0.0804,-0.0222,-0.1008,Packsize,NOT_TRIAL
ACCESSORIES,4641 - ACCESSORIES TRAVEL,4641A - TRAVEL ACCESSORIES,ACMIC,MEDIUM,1.0,1.29,2.0,3.5,6.0,6.0,1.0,1.17,23233.0,34949.0,23233.0,29871.0,0.0,-0.2248,-0.4286,-0.1453,-0.2222,-0.3352,Packsize,NOT_TRIAL
ACCESSORIES,5521 - BABIES & CHILDREN SOCK,5521A - BABIES/CHILDREN SOCK,ALFAMART,MEDIUM,1.0,1.0,0.67,4.5,2.0,9.0,1.0,1.0,20400.0,21122.0,20400.0,21122.0,-0.7778,0.0,-0.8511,0.0,-0.0342,-0.0342,Packsize,NOT_TRIAL
ACCESSORIES,5523 - MENS SOCK,5523A - MENS SOCK,ALFA,MEDIUM,1.11,1.08,15.0,20.0,42.0,40.0,1.07,1.0,24040.0,20117.0,22467.0,20117.0,0.05,0.0278,-0.25,0.07,0.1168,0.195,Packsize,NOT_TRIAL
ACCESSORIES,5523 - MENS SOCK,5523A - MENS SOCK,ALFAMART,MEDIUM,1.0,1.06,3.67,8.0,11.0,16.0,1.0,1.0,19455.0,20231.0,19455.0,20231.0,-0.3125,-0.0566,-0.5412,0.0,-0.0384,-0.0384,Packsize,NOT_TRIAL
ACCESSORIES,5523 - MENS SOCK,5523A - MENS SOCK,PRINGLE,MEDIUM,1.0,1.0,2.33,4.0,7.0,8.0,1.0,1.0,31286.0,31562.0,31286.0,31562.0,-0.125,0.0,-0.4175,0.0,-0.0087,-0.0087,Packsize,NOT_TRIAL
ACCESSORIES,5811 - COMB,5811A - COMB,ALFA,MEDIUM,1.0,1.0,1.33,4.5,4.0,9.0,1.0,1.0,39900.0,39900.0,39900.0,39900.0,-0.5556,0.0,-0.7044,0.0,0.0,0.0,Packsize,NOT_TRIAL
ACCESSORIES,5811 - COMB,5811A - COMB,ALFA,OTHERS,1.0,,0.33,,1.0,,1.0,,37900.0,,37900.0,,,,,,,,Packsize,NOT_TRIAL
ACCESSORIES,5811 - COMB,5811A - COMB,DISNEY,MEDIUM,1.0,1.0,0.33,0.5,1.0,1.0,1.0,1.0,35200.0,34900.0,35200.0,34900.0,0.0,0.0,-0.34,0.0,0.0086,0.0086,Packsize,NOT_TRIAL
ACCESSORIES,5811 - COMB,5811A - COMB,FROZEN,MEDIUM,1.0,1.0,0.33,1.0,1.0,2.0,1.0,1.0,23500.0,22900.0,23500.0,22900.0,-0.5,0.0,-0.67,0.0,0.0262,0.0262,Packsize,NOT_TRIAL
ACCESSORIES,5811 - COMB,5811A - COMB,PRINCESS,MEDIUM,,2.0,,0.5,,1.0,,1.0,,45800.0,,45800.0,,,,,,,Packsize,NOT_TRIAL
ACCESSORIES,5811 - COMB,5811A - COMB,SANRIO,MEDIUM,,1.0,,2.0,,4.0,,1.0,,37900.0,,37900.0,,,,,,,Packsize,NOT_TRIAL
ACCESSORIES,5811 - COMB,5811A - COMB,TRENDY,MEDIUM,1.03,1.05,13.0,32.5,39.0,64.0,1.0,1.02,8744.0,9407.0,8744.0,9223.0,-0.3906,-0.019,-0.6,-0.0196,-0.0519,-0.0705,Packsize,NOT_TRIAL
ACCESSORIES,5812 - HAIR ACCESSORIES,5812A - HAIR GROOMING,ALFA,BIG,1.04,1.13,8.33,7.5,25.0,14.0,1.0,1.07,16796.0,19745.0,16796.0,18453.0,0.7857,-0.0796,0.1107,-0.0654,-0.0898,-0.1494,Packsize,NOT_TRIAL
ACCESSORIES,5812 - HAIR ACCESSORIES,5812A - HAIR GROOMING,ALFA,MEDIUM,1.05,1.05,20.0,37.0,59.0,73.0,1.02,1.01,20367.0,18196.0,19968.0,18016.0,-0.1918,0.0,-0.4595,0.0099,0.1083,0.1193,Packsize,NOT_TRIAL
ACCESSORIES,5812 - HAIR ACCESSORIES,5812A - HAIR GROOMING,SCORLINES,MEDIUM,1.0,1.0,3.0,6.0,9.0,12.0,1.0,1.0,12922.0,12592.0,12922.0,12592.0,-0.25,0.0,-0.5,0.0,0.0262,0.0262,Packsize,NOT_TRIAL
ACCESSORIES,5812 - HAIR ACCESSORIES,5812A - HAIR GROOMING,WETBRUSH,OTHERS,,1.0,,1.0,,2.0,,1.0,,82850.0,,82850.0,,,,,,,Packsize,NOT_TRIAL
ACCESSORIES,5813 - PIN & SCISSORS NAIL,5813A - PIN & SCISSORS NAIL,ALFA,BIG,1.0,1.0,9.0,16.5,27.0,33.0,1.0,1.0,18000.0,18270.0,18000.0,18270.0,-0.1818,0.0,-0.4545,0.0,-0.0148,-0.0148,Packsize,NOT_TRIAL
ACCESSORIES,5813 - PIN & SCISSORS NAIL,5813A - PIN & SCISSORS NAIL,ALFA,SMALL,,1.0,,1.5,,3.0,,1.0,,22667.0,,22667.0,,,,,,,Packsize,NOT_TRIAL
ACCESSORIES,5813 - PIN & SCISSORS NAIL,5813A - PIN & SCISSORS NAIL,SCORLINES,SMALL,1.0,1.0,11.67,20.5,35.0,41.0,1.0,1.0,19871.0,20534.0,19871.0,20534.0,-0.1463,0.0,-0.4307,0.0,-0.0323,-0.0323,Packsize,NOT_TRIAL
ACCESSORIES,5813 - PIN & SCISSORS NAIL,5813A - PIN & SCISSORS NAIL,TRENDY,SMALL,1.0,1.0,1.0,9.5,3.0,18.0,1.0,1.06,22867.0,24597.0,22867.0,23205.0,-0.8333,0.0,-0.8947,-0.0566,-0.0146,-0.0703,Packsize,NOT_TRIAL
ACCESSORIES,5814 - BEAUTY ACCESSORIES,5814A - BEAUTY ACCESSORIES,BT21,MEDIUM,,1.0,,0.5,,1.0,,1.0,,17900.0,,17900.0,,,,,,,Packsize,NOT_TRIAL
ACCESSORIES,5814 - BEAUTY ACCESSORIES,5814A - BEAUTY ACCESSORIES,MARVELS,MEDIUM,,1.0,,1.0,,2.0,,1.0,,44600.0,,44600.0,,,,,,,Packsize,NOT_TRIAL
ACCESSORIES,5814 - BEAUTY ACCESSORIES,5814A - BEAUTY ACCESSORIES,SCORLINES,BIG,1.0,1.0,1.33,9.0,4.0,18.0,1.0,1.0,11900.0,11900.0,11900.0,11900.0,-0.7778,0.0,-0.8522,0.0,0.0,0.0,Packsize,NOT_TRIAL
ACCESSORIES,5814 - BEAUTY ACCESSORIES,5814A - BEAUTY ACCESSORIES,SCORLINES,MEDIUM,1.0,1.18,1.33,5.5,4.0,11.0,1.0,1.0,11200.0,12945.0,11200.0,12945.0,-0.6364,-0.1525,-0.7582,0.0,-0.1348,-0.1348,Packsize,NOT_TRIAL
ACCESSORIES,5911 - HAIR ACCESSORIES IMPORT,5911A - HAIR ACCESSORIES IMPORT,ALFA,MEDIUM,1.25,1.0,1.33,1.5,4.0,3.0,1.0,1.0,26275.0,24567.0,26275.0,24567.0,0.3333,0.25,-0.1133,0.0,0.0695,0.0695,Packsize,NOT_TRIAL
ACCESSORIES,5911 - HAIR ACCESSORIES IMPORT,5911A - HAIR ACCESSORIES IMPORT,BT21,MEDIUM,1.0,1.0,0.33,1.5,1.0,3.0,1.0,1.0,28900.0,27967.0,28900.0,27967.0,-0.6667,0.0,-0.78,0.0,0.0334,0.0334,Packsize,NOT_TRIAL
ACCESSORIES,5911 - HAIR ACCESSORIES IMPORT,5911A - HAIR ACCESSORIES IMPORT,DISNEY,MEDIUM,1.0,,0.33,,1.0,,1.0,,11100.0,,11100.0,,,,,,,,Packsize,NOT_TRIAL
ACCESSORIES,5911 - HAIR ACCESSORIES IMPORT,5911A - HAIR ACCESSORIES IMPORT,FROZEN,MEDIUM,1.0,1.0,0.33,2.5,1.0,5.0,1.0,1.0,15300.0,14900.0,15300.0,14900.0,-0.8,0.0,-0.868,0.0,0.0268,0.0268,Packsize,NOT_TRIAL
ACCESSORIES,5911 - HAIR ACCESSORIES IMPORT,5911A - HAIR ACCESSORIES IMPORT,PRINCESS,MEDIUM,1.0,1.0,0.33,0.5,1.0,1.0,1.0,1.0,11300.0,11300.0,11300.0,11300.0,0.0,0.0,-0.34,0.0,0.0,0.0,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741A - CAR AIR FRESHENER GEL,AIRPRO,OTHERS,,2.0,,0.5,,1.0,,1.0,,78600.0,,78600.0,,,,,,,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741A - CAR AIR FRESHENER GEL,ALFA,MEDIUM,1.51,1.56,31.0,78.5,90.0,152.0,1.03,1.03,12083.0,12376.0,11731.0,12016.0,-0.4079,-0.0321,-0.6051,0.0,-0.0237,-0.0237,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741A - CAR AIR FRESHENER GEL,ALFAMART,BIG,1.37,1.39,9.0,22.0,26.0,43.0,1.04,1.02,11610.0,11665.0,11163.0,11436.0,-0.3953,-0.0144,-0.5909,0.0196,-0.0239,-0.0047,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741A - CAR AIR FRESHENER GEL,ALFAMART,SMALL,1.56,1.49,11.33,17.5,33.0,33.0,1.03,1.06,11978.0,12356.0,11629.0,11657.0,0.0,0.047,-0.3526,-0.0283,-0.0024,-0.0306,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741A - CAR AIR FRESHENER GEL,GLADE,BIG,1.11,1.28,21.0,39.5,61.0,70.0,1.03,1.13,14961.0,18715.0,14525.0,16562.0,-0.1286,-0.1328,-0.4684,-0.0885,-0.123,-0.2006,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741A - CAR AIR FRESHENER GEL,STELLA,BIG,1.11,1.06,6.33,16.0,19.0,31.0,1.0,1.03,25421.0,24395.0,25421.0,23684.0,-0.3871,0.0472,-0.6044,-0.0291,0.0733,0.0421,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741A - CAR AIR FRESHENER GEL,STELLA,MEDIUM,1.08,1.04,17.33,23.0,52.0,46.0,1.0,1.0,24346.0,23209.0,24346.0,23209.0,0.1304,0.0385,-0.2465,0.0,0.049,0.049,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741A - CAR AIR FRESHENER GEL,STELLA,SMALL,1.09,1.03,10.67,18.0,31.0,36.0,1.03,1.0,25235.0,22922.0,24500.0,22922.0,-0.1389,0.0583,-0.4072,0.03,0.0688,0.1009,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741B - CAR AIR FRESHENER PAPPER,AIRPRO,SMALL,,1.36,,35.0,,64.0,,1.09,,21746.0,,19950.0,,,,,,,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741B - CAR AIR FRESHENER PAPPER,BAGUS,MEDIUM,1.0,1.09,6.33,5.5,19.0,11.0,1.0,1.0,16884.0,18309.0,16884.0,18309.0,0.7273,-0.0826,0.1509,0.0,-0.0778,-0.0778,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741B - CAR AIR FRESHENER PAPPER,BAYFRESH,BIG,1.1,1.09,13.0,23.5,38.0,44.0,1.03,1.07,16992.0,17186.0,16497.0,16062.0,-0.1364,0.0092,-0.4468,-0.0374,0.0271,-0.0113,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741B - CAR AIR FRESHENER PAPPER,BAYFRESH,MEDIUM,1.16,1.09,16.33,33.5,46.0,65.0,1.07,1.03,18762.0,16757.0,17535.0,16269.0,-0.2923,0.0642,-0.5125,0.0388,0.0778,0.1197,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741B - CAR AIR FRESHENER PAPPER,BAYFRESH,OTHERS,,1.18,,5.5,,10.0,,1.1,,15600.0,,14182.0,,,,,,,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741B - CAR AIR FRESHENER PAPPER,BAYFRESH,SMALL,1.07,1.11,29.0,40.5,84.0,78.0,1.04,1.04,16635.0,16820.0,15995.0,16173.0,0.0769,-0.036,-0.284,0.0,-0.011,-0.011,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741B - CAR AIR FRESHENER PAPPER,STELLA,SMALL,1.12,1.12,32.0,44.0,88.0,84.0,1.09,1.05,21286.0,20393.0,19528.0,19422.0,0.0476,0.0,-0.2727,0.0381,0.0055,0.0438,Packsize,NOT_TRIAL
AIR FRESHNER,4741 - CAR AIR FRESHENER,4741C - CAR AIR FRESHENER LIQUID,AIRPRO,OTHERS,,1.0,,1.0,,2.0,,1.0,,34900.0,,34900.0,,,,,,,Packsize,NOT_TRIAL
