BUYER_ID,SECTION,CATEGORY_BEFORE,CATEGORY_AFTER,SWITCH_FLAG,PROMO_FLAG
MEM_9990015989552184,NOODLE,1911 - INSTANT NOODLE BAG,1913 - INSTANT RICE NOODLE,SWITCH,NON PROMO
MEM_9990015989670777,BISC & CONFECTIONARY,2323 - BAG CANDY,2228 - STICK BISCUIT,SWITCH,NON PROMO
MEM_9990015989670777,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990015989869234,PERSONAL CARE,3211 - SHAMPOO,3211 - SHAMPOO,NO_SWITCH,PROMO
MEM_9990015990432980,MILK & DIAPERS,2121 - BABY CEREAL,2117 - GROWING UP MILK MAINSTREAM,SWITCH,NON PROMO
MEM_9990015990772733,CHILLER,2024 - BOTTLE - CAN LIQUID MILK,1114 - ISOTONIC DRINK,SWITCH,NON PROMO
MEM_9990015991024846,CHILLER,1156 - RTD COFFEE,1156 - RTD COFFEE,NO_SWITCH,NON PROMO
MEM_9990015991478100,CHILLER,1113 - MINERAL WATER,2023 - TETRAPACK LIQUID MILK,SWITCH,NON PROMO
MEM_9990015991478100,CHILLER,1113 - MINERAL WATER,2023 - TETRAPACK LIQUID MILK,SWITCH,PROMO
MEM_9990015991527840,BISC & CONFECTIONARY,2331 - ENROBED CHOCOLATE,2323 - BAG CANDY,SWITCH,PROMO
MEM_9990015991527840,CHILLER,1116 - VITAMIN DRINK,1112 - CARBONATED DRINK,SWITCH,NON PROMO
MEM_9990015991527840,CHILLER,1116 - VITAMIN DRINK,1112 - CARBONATED DRINK,SWITCH,PROMO
MEM_9990015991527840,HOUSE HOLD,3723 - DILUTE FABRIC CONDITIONER,3711 - POWDER DETERGENT,SWITCH,PROMO
MEM_9990015991527840,MEJA KASIR,2321 - POCKET CANDY,2341 - POCKET CHEWING GUM,SWITCH,NON PROMO
MEM_9990015991527840,PERSONAL CARE,3218 - HAIR VITAMIN,3222 - BEAUTY LIQUID SOAP,SWITCH,PROMO
MEM_9990015991527840,SNACK,2217 - CORN,2214 - TRADITIONAL SNACK,SWITCH,PROMO
MEM_9990015991691159,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,NON PROMO
MEM_9990015991708737,BREAKFAST,1223 - PURE COFFEE,1223 - PURE COFFEE,NO_SWITCH,PROMO
MEM_9990015991708737,CHILLER,1151 - RTD JUICE,1156 - RTD COFFEE,SWITCH,NON PROMO
MEM_9990015991708737,HOUSE HOLD,3513 - TOILET CLEANER,3511 - FLOOR CLEANER,SWITCH,PROMO
MEM_9990015991708737,PERSONAL CARE,3223 - HEALTHY LIQUID SOAP,3217 - HAIR MASK,SWITCH,PROMO
MEM_9990015991708737,TOOTH CARE,3272 - TOOTH PASTE,3271 - TOOTH BRUSH,SWITCH,PROMO
MEM_9990015992054194,MILK & DIAPERS,2117 - GROWING UP MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,NO_SWITCH,NON PROMO
MEM_9990015992054194,MILK & DIAPERS,2117 - GROWING UP MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,NO_SWITCH,PROMO
MEM_9990015992101220,BISC & CONFECTIONARY,2226 - SANDWICH BISCUIT,2228 - STICK BISCUIT,SWITCH,PROMO
MEM_9990015992101220,CHILLER,1113 - MINERAL WATER,2025 - PLANT BASED LIQUID MILK,SWITCH,PROMO
MEM_9990015992101220,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990015992101220,MEJA KASIR,2341 - POCKET CHEWING GUM,2321 - POCKET CANDY,SWITCH,NON PROMO
MEM_9990015992101220,MEJA KASIR,2341 - POCKET CHEWING GUM,2321 - POCKET CANDY,SWITCH,PROMO
MEM_9990015992101220,NOODLE,1911 - INSTANT NOODLE BAG,1913 - INSTANT RICE NOODLE,SWITCH,PROMO
MEM_9990015992101220,SNACK,2217 - CORN,2217 - CORN,NO_SWITCH,PROMO
MEM_9990015992101220,SNACK,2217 - CORN,2217 - CORN,NO_SWITCH,NON PROMO
MEM_9990015992101220,STAPLE NEED,1915 - PASTA,1915 - PASTA,NO_SWITCH,PROMO
MEM_9990015992718061,BEVERAGES,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,PROMO
MEM_9990015992718061,HOUSE HOLD,3516 - DISHWASHING CLEANER,3724 - IRONING,SWITCH,PROMO
MEM_9990015992718061,PERSONAL CARE,3211 - SHAMPOO,3211 - SHAMPOO,NO_SWITCH,PROMO
MEM_9990015992812094,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990015992812094,MEDICINE & BABY CARE,3121 - PLESTER,3116 - DIARRHEA & CONSTIPATION,SWITCH,NON PROMO
MEM_9990015992812094,STAPLE NEED,1722 - TOMATO,1523 - MARGARINE & BUTTER,SWITCH,PROMO
MEM_9990015992897753,BREAD CORNER (BC),1311 - JAM,6611 - BREAD,SWITCH,NON PROMO
MEM_9990015992917882,BACKWALL,2411 - SKT (SIGARET KRETEK TANGAN),2411 - SKT (SIGARET KRETEK TANGAN),NO_SWITCH,NON PROMO
MEM_9990015993767474,SNACK,2213 - EXTRUDED & PELLET,2217 - CORN,SWITCH,NON PROMO
MEM_9990015993786727,CHILLER,2023 - TETRAPACK LIQUID MILK,1113 - MINERAL WATER,SWITCH,PROMO
MEM_9990015994035445,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,PROMO
MEM_9990015994035445,MEDICINE & BABY CARE,3313 - WET TISSUE,3112 - ANALGESIC & COLD REMEDIES,SWITCH,NON PROMO
MEM_9990015994385900,BISC & CONFECTIONARY,2226 - SANDWICH BISCUIT,2226 - SANDWICH BISCUIT,NO_SWITCH,NON PROMO
MEM_9990015994385900,BREAD CORNER (BC),6611 - BREAD,1311 - JAM,SWITCH,NON PROMO
MEM_9990015994385900,CHILLER,1115 - REMEDIES DRINK,2023 - TETRAPACK LIQUID MILK,SWITCH,NON PROMO
MEM_9990015994385900,HOUSE HOLD,3724 - IRONING,3724 - IRONING,NO_SWITCH,PROMO
MEM_9990015994385900,MEDICINE & BABY CARE,3411 - BABY SHAMPOO,3416 - BABY LIQUID SOAP,SWITCH,PROMO
MEM_9990015994385900,MEJA KASIR,2321 - POCKET CANDY,2321 - POCKET CANDY,NO_SWITCH,PROMO
MEM_9990015994385900,PERSONAL CARE,3222 - BEAUTY LIQUID SOAP,3225 - HAND SOAP,SWITCH,PROMO
MEM_9990015994385900,SNACK,2212 - POTATOES,2212 - POTATOES,NO_SWITCH,NON PROMO
MEM_9990015994385900,STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,1521 - PALM COOKING OIL,SWITCH,PROMO
MEM_9990015994385900,TISSUE,3311 - FACIAL TISSUE,3313 - WET TISSUE,SWITCH,PROMO
MEM_9990015994385900,TOOTH CARE,3271 - TOOTH BRUSH,3272 - TOOTH PASTE,SWITCH,PROMO
MEM_9990015994485449,HOUSE HOLD,3714 - LIQUID DETERGENT,3714 - LIQUID DETERGENT,NO_SWITCH,PROMO
MEM_9990015994485449,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,PROMO
MEM_9990015994485449,PERSONAL CARE,3211 - SHAMPOO,3221 - BAR SOAP,SWITCH,PROMO
MEM_9990015994485449,SANITARY ADULT,3321 - SANITARY NAPKINS WINGS,3323 - PANTYLINERS,SWITCH,PROMO
MEM_9990015994485449,STAPLE NEED,1511 - RICE,1511 - RICE,NO_SWITCH,NON PROMO
MEM_9990015994643853,HOUSE HOLD,3511 - FLOOR CLEANER,3512 - GLASS CLEANER,SWITCH,PROMO
MEM_9990015994643853,TISSUE,3312 - HOUSE HOLD TISSUE,3312 - HOUSE HOLD TISSUE,NO_SWITCH,PROMO
MEM_9990015994681533,BCTB (FLOOR),1119 - MINERAL WATER GALON,1119 - MINERAL WATER GALON,NO_SWITCH,NON PROMO
MEM_9990015994681533,CHILLER,1115 - REMEDIES DRINK,1113 - MINERAL WATER,SWITCH,NON PROMO
MEM_9990015994865697,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,PROMO
MEM_9990015995033073,STAPLE NEED,1625 - COCONUT MILK,1721 - CHILLI,SWITCH,PROMO
MEM_9990015995300843,BCTB (FLOOR),1119 - MINERAL WATER GALON,1119 - MINERAL WATER GALON,NO_SWITCH,NON PROMO
MEM_9990015995690656,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2222 - COOKIES BISCUIT,NO_SWITCH,PROMO
MEM_9990015995690656,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2222 - COOKIES BISCUIT,NO_SWITCH,NON PROMO
MEM_9990015995690656,BREAD CORNER (BC),1314 - CHEESE,6611 - BREAD,SWITCH,PROMO
MEM_9990015995690656,BREAD CORNER (BC),1314 - CHEESE,6611 - BREAD,SWITCH,NON PROMO
MEM_9990015995690656,CHILLER,6227 - CHILLED SAUSAGES,6227 - CHILLED SAUSAGES,NO_SWITCH,NON PROMO
MEM_9990015995690656,HOUSE HOLD,3615 - ELECTRIC INSECTICIDES,3615 - ELECTRIC INSECTICIDES,NO_SWITCH,PROMO
MEM_9990015995690656,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990015995690656,MEDICINE & BABY CARE,3313 - WET TISSUE,3313 - WET TISSUE,NO_SWITCH,NON PROMO
MEM_9990015995690656,MEDICINE & BABY CARE,3313 - WET TISSUE,3313 - WET TISSUE,NO_SWITCH,PROMO
MEM_9990015995690656,MEJA KASIR,2321 - POCKET CANDY,2321 - POCKET CANDY,NO_SWITCH,NON PROMO
MEM_9990015995690656,MEJA KASIR,2321 - POCKET CANDY,2321 - POCKET CANDY,NO_SWITCH,PROMO
MEM_9990015995690656,MILK & DIAPERS,2122 - BABY BISCUIT & SNACK,2118 - GROWING UP MILK PREMIUM,SWITCH,PROMO
MEM_9990015995690656,PERSONAL CARE,3211 - SHAMPOO,3213 - CONDITIONER,SWITCH,PROMO
MEM_9990015995690656,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,NON PROMO
MEM_9990015995690656,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,PROMO
MEM_9990015995690656,STAPLE NEED,1625 - COCONUT MILK,1714 - STOCK SOUP,SWITCH,NON PROMO
MEM_9990015996171016,HOUSE HOLD,3722 - CONCENTRATE FABRIC CONDITIONER,3714 - LIQUID DETERGENT,SWITCH,PROMO
MEM_9990015996171016,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,PROMO
MEM_9990015996239439,CHILLER,1154 - RTD TEA,1154 - RTD TEA,NO_SWITCH,NON PROMO
MEM_9990015996936591,CHILLER,1156 - RTD COFFEE,2023 - TETRAPACK LIQUID MILK,SWITCH,PROMO
MEM_9990015996936591,MEJA KASIR,2332 - BLOCK CHOCOLATE,2332 - BLOCK CHOCOLATE,NO_SWITCH,PROMO
MEM_9990015997420556,STAPLE NEED,1521 - PALM COOKING OIL,1915 - PASTA,SWITCH,NON PROMO
MEM_9990015997420556,STAPLE NEED,1521 - PALM COOKING OIL,1915 - PASTA,SWITCH,PROMO
MEM_9990015997626214,BISC & CONFECTIONARY,2223 - CRACKER BISCUIT,2228 - STICK BISCUIT,SWITCH,NON PROMO
MEM_9990015997626214,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990015997626214,CHILLER,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,PROMO
MEM_9990015997626214,CHILLER,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,NON PROMO
MEM_9990015997626214,MEJA KASIR,2321 - POCKET CANDY,2321 - POCKET CANDY,NO_SWITCH,NON PROMO
MEM_9990015997626214,MILK & DIAPERS,3432 - PANTS DIAPERS,3432 - PANTS DIAPERS,NO_SWITCH,PROMO
MEM_9990015997626214,PERSONAL CARE,3215 - HAIR STYLING,3240 - SUNSCREEN,SWITCH,PROMO
MEM_9990015997626214,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,NON PROMO
MEM_9990015997669657,CHILLER,2023 - TETRAPACK LIQUID MILK,1156 - RTD COFFEE,SWITCH,PROMO
MEM_9990015997869451,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990015997869451,CHILLER,2023 - TETRAPACK LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,SWITCH,PROMO
MEM_9990015997869451,MEJA KASIR,2321 - POCKET CANDY,2321 - POCKET CANDY,NO_SWITCH,NON PROMO
MEM_9990015998831300,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,PROMO
MEM_9990015998831300,PERSONAL CARE,3224 - FEMININ HYGIENE,3223 - HEALTHY LIQUID SOAP,SWITCH,NON PROMO
MEM_9990016000210036,MEDICINE & BABY CARE,3118 - ADULT VITAMINS/SUPLEMENT,3118 - ADULT VITAMINS/SUPLEMENT,NO_SWITCH,NON PROMO
MEM_9990016000210036,SNACK,2217 - CORN,2213 - EXTRUDED & PELLET,SWITCH,NON PROMO
MEM_9990016000803371,BACKWALL,2412 - SKM (SIGARET KRETEK MESIN) LTLN,2415 - SIGARET ELEKTRIK,SWITCH,PROMO
MEM_9990016000803371,BISC & CONFECTIONARY,2223 - CRACKER BISCUIT,2223 - CRACKER BISCUIT,NO_SWITCH,NON PROMO
MEM_9990016000803371,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990016000803371,BREAKFAST,2021 - SWEETENED CONDENSED MILK,1223 - PURE COFFEE,SWITCH,NON PROMO
MEM_9990016000803371,CHILLER,1113 - MINERAL WATER,2024 - BOTTLE - CAN LIQUID MILK,SWITCH,PROMO
MEM_9990016000803371,CHILLER,1113 - MINERAL WATER,2024 - BOTTLE - CAN LIQUID MILK,SWITCH,NON PROMO
MEM_9990016000803371,FREEZER NUGGET,6231 - CHICKEN NUGGET,6231 - CHICKEN NUGGET,NO_SWITCH,NON PROMO
MEM_9990016000803371,HOUSE HOLD,3724 - IRONING,3714 - LIQUID DETERGENT,SWITCH,PROMO
MEM_9990016000803371,ICE CREAM,6242 - IMPULSE ICE CREAM,6241 - TAKE HOME ICE CREAM,SWITCH,NON PROMO
MEM_9990016000803371,MEDICINE & BABY CARE,3131 - TRADITIONAL & CHINESE,3111 - ANALGESIC,SWITCH,PROMO
MEM_9990016000803371,MEDICINE & BABY CARE,3131 - TRADITIONAL & CHINESE,3111 - ANALGESIC,SWITCH,NON PROMO
MEM_9990016000803371,MEJA KASIR,4633 - LEISURE BAG,2321 - POCKET CANDY,SWITCH,PROMO
MEM_9990016000803371,MEJA KASIR,4633 - LEISURE BAG,2321 - POCKET CANDY,SWITCH,NON PROMO
MEM_9990016000803371,MILK & DIAPERS,2117 - GROWING UP MILK MAINSTREAM,3432 - PANTS DIAPERS,SWITCH,PROMO
MEM_9990016000803371,MISC & STATIONARY,4521 - MAIL MATERIAL,4311 - PET FOODS & ACCESSORIES,SWITCH,PROMO
MEM_9990016000803371,MISC & STATIONARY,4521 - MAIL MATERIAL,4311 - PET FOODS & ACCESSORIES,SWITCH,NON PROMO
MEM_9990016000803371,NOODLE,1911 - INSTANT NOODLE BAG,1913 - INSTANT RICE NOODLE,SWITCH,PROMO
MEM_9990016000803371,PERSONAL CARE,3221 - BAR SOAP,3222 - BEAUTY LIQUID SOAP,SWITCH,NON PROMO
MEM_9990016000803371,PERSONAL CARE,3221 - BAR SOAP,3222 - BEAUTY LIQUID SOAP,SWITCH,PROMO
MEM_9990016000803371,SNACK,2213 - EXTRUDED & PELLET,2212 - POTATOES,SWITCH,NON PROMO
MEM_9990016000803371,SNACK,2213 - EXTRUDED & PELLET,2212 - POTATOES,SWITCH,PROMO
MEM_9990016000803371,STAPLE NEED,1625 - COCONUT MILK,1512 - SUGAR,SWITCH,NON PROMO
MEM_9990016000803371,TOOTH CARE,3272 - TOOTH PASTE,3272 - TOOTH PASTE,NO_SWITCH,NON PROMO
MEM_9990016000803371,TOOTH CARE,3272 - TOOTH PASTE,3272 - TOOTH PASTE,NO_SWITCH,PROMO
MEM_9990016000803371,TOY'S,4611 - TOYS,4611 - TOYS,NO_SWITCH,NON PROMO
MEM_9990016000818120,BREAD CORNER (BC),1314 - CHEESE,6611 - BREAD,SWITCH,NON PROMO
MEM_9990016000818120,NOODLE,1912 - INSTANT NOODLE CUP,1912 - INSTANT NOODLE CUP,NO_SWITCH,NON PROMO
MEM_9990016000818120,PERSONAL CARE,3331 - BEAUTY COTTON,3240 - SUNSCREEN,SWITCH,PROMO
MEM_9990016001303084,HOUSE HOLD,3723 - DILUTE FABRIC CONDITIONER,3714 - LIQUID DETERGENT,SWITCH,PROMO
MEM_9990016001303084,MILK & DIAPERS,2117 - GROWING UP MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,NO_SWITCH,PROMO
MEM_9990016001779218,HOUSE HOLD,3516 - DISHWASHING CLEANER,3615 - ELECTRIC INSECTICIDES,SWITCH,PROMO
MEM_9990016001779218,MEDICINE & BABY CARE,3424 - TOOTH PASTE KIDS,3334 - REGULER COTTON BUD,SWITCH,NON PROMO
MEM_9990016001779218,TOOTH CARE,3272 - TOOTH PASTE,3272 - TOOTH PASTE,NO_SWITCH,PROMO
MEM_9990016001871567,HOUSE HOLD,3516 - DISHWASHING CLEANER,3714 - LIQUID DETERGENT,SWITCH,PROMO
MEM_9990016001871567,MEDICINE & BABY CARE,3313 - WET TISSUE,3313 - WET TISSUE,NO_SWITCH,PROMO
MEM_9990016001871567,MILK & DIAPERS,2122 - BABY BISCUIT & SNACK,2122 - BABY BISCUIT & SNACK,NO_SWITCH,PROMO
MEM_9990016001871567,STAPLE NEED,1714 - STOCK SOUP,1915 - PASTA,SWITCH,PROMO
MEM_9990016002232120,BREAKFAST,1221 - INSTANT COFFEE MIX,1212 - BAG TEA,SWITCH,PROMO
MEM_9990016002232120,HOUSE HOLD,3724 - IRONING,3516 - DISHWASHING CLEANER,SWITCH,PROMO
MEM_9990016002232120,STAPLE NEED,1721 - CHILLI,1915 - PASTA,SWITCH,PROMO
MEM_9990016002514967,PERSONAL CARE,3262 - COMPACT POWDER,3232 - WOMEN PARFUME & EDT,SWITCH,PROMO
MEM_9990016002635445,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990016002635445,MEDICINE & BABY CARE,3421 - KIDS SHAMPOO,3425 - TOOTH BRUSH KIDS,SWITCH,PROMO
MEM_9990016002635445,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,NON PROMO
MEM_9990016002635445,STAPLE NEED,1521 - PALM COOKING OIL,1521 - PALM COOKING OIL,NO_SWITCH,PROMO
MEM_9990016002851325,MISC & STATIONARY,4311 - PET FOODS & ACCESSORIES,4753 - MASK,SWITCH,NON PROMO
MEM_9990016003277371,SNACK,2213 - EXTRUDED & PELLET,2212 - POTATOES,SWITCH,PROMO
MEM_9990016004215383,BACKWALL,2413 - SKM (SIGARET KRETEK MESIN) FF,2413 - SKM (SIGARET KRETEK MESIN) FF,NO_SWITCH,NON PROMO
MEM_9990016004215383,CHILLER,1118 - CARBONATED MALT,1111 - ENERGY DRINK,SWITCH,PROMO
MEM_9990016004324749,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,PROMO
MEM_9990016004659555,BISC & CONFECTIONARY,2228 - STICK BISCUIT,2222 - COOKIES BISCUIT,SWITCH,PROMO
MEM_9990016004659555,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,NON PROMO
MEM_9990016004659555,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,PROMO
MEM_9990016004659555,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,PROMO
MEM_9990016004659555,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,NON PROMO
MEM_9990016005157698,CHILLER,1113 - MINERAL WATER,2023 - TETRAPACK LIQUID MILK,SWITCH,NON PROMO
MEM_9990016005157698,CHILLER,1113 - MINERAL WATER,2023 - TETRAPACK LIQUID MILK,SWITCH,PROMO
MEM_9990016005288886,BISC & CONFECTIONARY,2223 - CRACKER BISCUIT,2223 - CRACKER BISCUIT,NO_SWITCH,PROMO
MEM_9990016005288886,BREAKFAST,2021 - SWEETENED CONDENSED MILK,2021 - SWEETENED CONDENSED MILK,NO_SWITCH,PROMO
MEM_9990016005288886,CHILLER,1114 - ISOTONIC DRINK,1116 - VITAMIN DRINK,SWITCH,PROMO
MEM_9990016005288886,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,PROMO
MEM_9990016005514427,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990016006663500,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2226 - SANDWICH BISCUIT,SWITCH,NON PROMO
MEM_9990016006663500,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,PROMO
MEM_9990016006663500,MEDICINE & BABY CARE,3313 - WET TISSUE,3111 - ANALGESIC,SWITCH,PROMO
MEM_9990016006663500,MILK & DIAPERS,2114 - FOLLOW ON MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,SWITCH,NON PROMO
MEM_9990016006663500,SNACK,2213 - EXTRUDED & PELLET,2213 - EXTRUDED & PELLET,NO_SWITCH,NON PROMO
MEM_9990016006909434,HOUSE HOLD,3621 - TOILET NAPHTHALENE,3724 - IRONING,SWITCH,PROMO
MEM_9990016007566191,SANITARY ADULT,3325 - SANITARY NAPKINS NIGHT,3325 - SANITARY NAPKINS NIGHT,NO_SWITCH,PROMO
MEM_9990016007580949,BISC & CONFECTIONARY,2228 - STICK BISCUIT,2227 - WAFER BISCUIT,SWITCH,PROMO
MEM_9990016007580949,BREAD CORNER (BC),1314 - CHEESE,1314 - CHEESE,NO_SWITCH,PROMO
MEM_9990016007580949,CHILLER,1114 - ISOTONIC DRINK,2024 - BOTTLE - CAN LIQUID MILK,SWITCH,PROMO
MEM_9990016007580949,MEJA KASIR,2332 - BLOCK CHOCOLATE,2321 - POCKET CANDY,SWITCH,NON PROMO
MEM_9990016007580949,MISC & STATIONARY,4162 - ADHESIVE TAPE & GLUE,4162 - ADHESIVE TAPE & GLUE,NO_SWITCH,NON PROMO
MEM_9990016007580949,PERSONAL CARE,3239 - MEN PARFUME & EDT,3239 - MEN PARFUME & EDT,NO_SWITCH,PROMO
MEM_9990016007943172,MEDICINE & BABY CARE,3132 - TELON OIL,3121 - PLESTER,SWITCH,NON PROMO
MEM_9990016007943172,MILK & DIAPERS,2121 - BABY CEREAL,2122 - BABY BISCUIT & SNACK,SWITCH,PROMO
MEM_9990016008229515,BISC & CONFECTIONARY,2226 - SANDWICH BISCUIT,2323 - BAG CANDY,SWITCH,NON PROMO
MEM_9990016008229515,BISC & CONFECTIONARY,2226 - SANDWICH BISCUIT,2323 - BAG CANDY,SWITCH,PROMO
MEM_9990016008229515,BREAD CORNER (BC),6611 - BREAD,6611 - BREAD,NO_SWITCH,NON PROMO
MEM_9990016008229515,CHILLER,1113 - MINERAL WATER,1151 - RTD JUICE,SWITCH,PROMO
MEM_9990016008229515,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,NON PROMO
MEM_9990016008229515,ICE CREAM,6242 - IMPULSE ICE CREAM,6242 - IMPULSE ICE CREAM,NO_SWITCH,PROMO
MEM_9990016008229515,MEJA KASIR,4633 - LEISURE BAG,4633 - LEISURE BAG,NO_SWITCH,PROMO
MEM_9990016008229515,MISC & STATIONARY,4753 - MASK,4751 - MOTORCYCLE ACCESSORIES,SWITCH,PROMO
MEM_9990016008229515,PERSONAL CARE,3211 - SHAMPOO,3216 - HAIR COLOUR,SWITCH,PROMO
MEM_9990016008229515,SNACK,2212 - POTATOES,2212 - POTATOES,NO_SWITCH,NON PROMO
MEM_9990016008229515,TOY'S,4611 - TOYS,4611 - TOYS,NO_SWITCH,NON PROMO
MEM_9990016008980433,CHILLER,6226 - CHILLED MEAT BALLS,1154 - RTD TEA,SWITCH,PROMO
MEM_9990016008980433,NOODLE,1911 - INSTANT NOODLE BAG,1911 - INSTANT NOODLE BAG,NO_SWITCH,NON PROMO
MEM_9990016009100700,STAPLE NEED,1521 - PALM COOKING OIL,1521 - PALM COOKING OIL,NO_SWITCH,PROMO
MEM_9990016009160200,BACKWALL,2414 - SPM (SIGARET PUTIH MESIN),2412 - SKM (SIGARET KRETEK MESIN) LTLN,SWITCH,NON PROMO
MEM_9990016009160200,CHILLER,1113 - MINERAL WATER,1113 - MINERAL WATER,NO_SWITCH,PROMO
MEM_9990016009160200,MEDICINE & BABY CARE,3115 - ADULT COUGH MEDICINE,3132 - TELON OIL,SWITCH,PROMO
MEM_9990016009160200,MEDICINE & BABY CARE,3115 - ADULT COUGH MEDICINE,3132 - TELON OIL,SWITCH,NON PROMO
MEM_9990016009352695,CHILLER,2023 - TETRAPACK LIQUID MILK,2024 - BOTTLE - CAN LIQUID MILK,SWITCH,NON PROMO
MEM_9990016009352695,HOUSE HOLD,3615 - ELECTRIC INSECTICIDES,3516 - DISHWASHING CLEANER,SWITCH,PROMO
MEM_9990016009352695,MEDICINE & BABY CARE,3334 - REGULER COTTON BUD,3313 - WET TISSUE,SWITCH,NON PROMO
MEM_9990016009352695,NOODLE,1923 - INSTANT PORRIDGE,1911 - INSTANT NOODLE BAG,SWITCH,NON PROMO
MEM_9990016009352695,NOODLE,1923 - INSTANT PORRIDGE,1911 - INSTANT NOODLE BAG,SWITCH,PROMO
MEM_9990016009352695,PERSONAL CARE,3231 - WOMEN DEO,3231 - WOMEN DEO,NO_SWITCH,PROMO
MEM_9990016009352695,STAPLE NEED,1915 - PASTA,1521 - PALM COOKING OIL,SWITCH,PROMO
MEM_9990016009419991,BREAKFAST,1221 - INSTANT COFFEE MIX,1221 - INSTANT COFFEE MIX,NO_SWITCH,PROMO
MEM_9990016009990797,NOODLE,1923 - INSTANT PORRIDGE,1911 - INSTANT NOODLE BAG,SWITCH,NON PROMO
MEM_9990016009990797,PERSONAL CARE,3241 - FACIAL WASH SOAP,3241 - FACIAL WASH SOAP,NO_SWITCH,PROMO
MEM_9990016009990797,STAPLE NEED,1721 - CHILLI,1512 - SUGAR,SWITCH,NON PROMO
MEM_9990016010223680,BEVERAGES,2023 - TETRAPACK LIQUID MILK,2023 - TETRAPACK LIQUID MILK,NO_SWITCH,PROMO
MEM_9990016010223680,BISC & CONFECTIONARY,2331 - ENROBED CHOCOLATE,2228 - STICK BISCUIT,SWITCH,NON PROMO
MEM_9990016010223680,CHILLER,2025 - PLANT BASED LIQUID MILK,2023 - TETRAPACK LIQUID MILK,SWITCH,NON PROMO
MEM_9990016010392776,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2226 - SANDWICH BISCUIT,SWITCH,PROMO
MEM_9990016010392776,BISC & CONFECTIONARY,2222 - COOKIES BISCUIT,2226 - SANDWICH BISCUIT,SWITCH,NON PROMO
