BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
HOSE,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,1.5,1.0,-0.3333,1.0,1.0,0.0,45900.0,36300.0,-0.2092,45900.0,36300.0,-0.2092,3.0,3.0,0.0
IMPLORA,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,4.0,4.33,0.0825,1.0,1.08,0.08,44100.0,44508.0,0.0093,44100.0,48069.0,0.09,8.0,12.0,0.5
KAHF,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,4.5,4.33,-0.0378,1.0,1.0,0.0,47033.0,48000.0,0.0206,47033.0,48000.0,0.0206,9.0,13.0,0.4444
NPURE,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,,,0.5,,,1.0,,,93300.0,,,93300.0,,,1.0,,
PIGEON,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.0,0.0,6.0,2.67,-0.555,1.0,1.0,0.0,42900.0,43500.0,0.014,42900.0,43500.0,0.014,12.0,8.0,-0.3333
PINKBERRY,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,49900.0,,,49900.0,,,1.0,
POND'S,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.32,1.0,-0.2424,20.5,3.33,-0.8376,1.14,1.0,-0.1228,55361.0,38900.0,-0.2973,63112.0,38900.0,-0.3836,36.0,10.0,-0.7222
SARIAYU,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,,,0.5,,,1.0,,,34700.0,,,34700.0,,,1.0,,
SCARLETT,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.08,1.0,-0.0741,12.0,7.33,-0.3892,1.04,1.0,-0.0385,43275.0,39900.0,-0.078,45006.0,39900.0,-0.1135,23.0,22.0,-0.0435
SHINZU'I,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.0,1.17,0.17,5.5,2.0,-0.6364,1.0,1.2,0.2,39000.0,45500.0,0.1667,39000.0,54600.0,0.4,11.0,5.0,-0.5455
SKINTIFIC,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.25,,,2.0,,,1.0,,,125675.0,,,125675.0,,,4.0,,
THE ORIGINOTE,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.14,1.0,-0.1228,3.5,1.33,-0.62,1.0,1.0,0.0,54157.0,48400.0,-0.1063,54157.0,48400.0,-0.1063,7.0,4.0,-0.4286
WARDAH,3240A - FACE SUNSCREEN,3240 - SUNSCREEN,PERSONAL CARE,1.02,1.02,0.0,57.5,16.33,-0.716,1.03,1.07,0.0388,41024.0,42908.0,0.0459,42255.0,45912.0,0.0865,112.0,46.0,-0.5893
ACNES,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.02,1.09,0.0686,60.5,29.0,-0.5207,1.06,1.16,0.0943,20734.0,22693.0,0.0945,21978.0,26324.0,0.1977,114.0,75.0,-0.3421
CETAPHIL,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,4.5,0.67,-0.8511,1.0,1.0,0.0,55944.0,56500.0,0.0099,55944.0,56500.0,0.0099,9.0,2.0,-0.7778
COSRX,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,0.5,,,1.0,,,59000.0,,,59000.0,,,1.0,,
DERMIES,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.05,,,22.0,,,1.13,,,36591.0,,,41348.0,,,39.0,,
EMINA,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,37.5,5.33,-0.8579,1.03,1.0,-0.0291,22565.0,23525.0,0.0425,23242.0,23525.0,0.0122,73.0,16.0,-0.7808
GARNIER,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,10.5,4.33,-0.5876,1.05,1.08,0.0286,26543.0,26677.0,0.005,27870.0,28811.0,0.0338,20.0,12.0,-0.4
GLOW&LOVELY,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,10.0,9.0,-0.1,1.0,1.08,0.08,20470.0,21781.0,0.064,20470.0,23523.0,0.1491,20.0,25.0,0.25
HADA LABO,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,,1.0,,,21.0,,,1.11,,,28895.0,,,32073.0,,,57.0,
LOREAL,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,0.5,,,1.0,,,33600.0,,,33600.0,,,1.0,,
POND'S,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,13.0,4.0,-0.6923,1.04,1.0,-0.0385,26812.0,27467.0,0.0244,27884.0,27467.0,-0.015,25.0,12.0,-0.52
SAFI,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,1.5,,,1.0,,,15900.0,,,15900.0,,,3.0,,
SENKA,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.05,,,10.0,,,1.11,,,40425.0,,,44872.0,,,18.0,,
SOMETHINC,3241A - FACIAL WASH SOAP WOMEN 20-60G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,14.0,,,1.04,,,43000.0,,,44720.0,,,27.0,,
ACNES,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,3.5,,,1.17,,,30286.0,,,35435.0,,,6.0,,
BDL,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.03,0.03,12.5,11.0,-0.12,1.0,1.06,0.06,26500.0,27700.0,0.0453,26500.0,29362.0,0.108,25.0,31.0,0.24
CLEAN&CLEAR,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.11,1.04,-0.0631,66.5,18.67,-0.7192,1.09,1.04,-0.0459,32659.0,32341.0,-0.0097,35598.0,33635.0,-0.0551,122.0,54.0,-0.5574
EMINA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,,1.0,,,3.67,,,1.0,,,35500.0,,,35500.0,,,11.0,
GARNIER,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.17,1.46,0.2479,87.5,65.0,-0.2571,1.05,1.43,0.3619,48782.0,60816.0,0.2467,51221.0,86967.0,0.6979,166.0,136.0,-0.1807
GINZA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.03,1.0,-0.0291,14.5,1.33,-0.9083,1.0,1.0,0.0,40862.0,39500.0,-0.0333,40862.0,39500.0,-0.0333,29.0,4.0,-0.8621
GLAD2GLOW,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.01,1.01,0.0,40.0,34.0,-0.15,1.1,1.19,0.0818,42969.0,42143.0,-0.0192,47266.0,50150.0,0.061,73.0,86.0,0.1781
GLOW&LOVELY,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.68,2.42,0.4405,66.5,46.33,-0.3033,1.12,1.24,0.1071,57742.0,83444.0,0.4451,64671.0,103471.0,0.6,119.0,112.0,-0.0588
HIMALAYA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.03,1.05,0.0194,19.0,6.67,-0.6489,1.03,1.11,0.0777,39866.0,37800.0,-0.0518,41062.0,41958.0,0.0218,37.0,18.0,-0.5135
JF SULFUR,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.04,,,12.0,,,1.09,,,26662.0,,,29062.0,,,22.0,,
LOREAL,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,1.0,,,1.0,,,62000.0,,,62000.0,,,2.0,,
NIVEA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.03,1.0,-0.0291,14.5,0.33,-0.9772,1.12,1.0,-0.1071,39152.0,37700.0,-0.0371,43850.0,37700.0,-0.1403,26.0,1.0,-0.9615
PIGEON,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.05,0.05,27.5,12.67,-0.5393,1.0,1.03,0.03,26438.0,27313.0,0.0331,26438.0,28132.0,0.0641,55.0,37.0,-0.3273
PINKBERRY,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,1.5,3.67,1.4467,1.0,1.0,0.0,29900.0,29900.0,0.0,29900.0,29900.0,0.0,3.0,11.0,2.6667
POISE,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.08,1.07,-0.0093,104.5,45.33,-0.5662,1.05,1.15,0.0952,30094.0,31353.0,0.0418,31599.0,36056.0,0.141,199.0,118.0,-0.407
POND'S,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.45,2.74,0.8897,136.0,77.67,-0.4289,1.24,1.61,0.2984,60628.0,114741.0,0.8925,75179.0,184733.0,1.4572,219.0,145.0,-0.3379
SAFI,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,0.5,,,1.0,,,33400.0,,,33400.0,,,1.0,,
SARIAYU,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.04,1.0,-0.0385,13.5,0.67,-0.9504,1.12,1.0,-0.1071,29674.0,31500.0,0.0615,33235.0,31500.0,-0.0522,24.0,2.0,-0.9167
SCARLETT,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.07,1.0,-0.0654,7.5,4.67,-0.3773,1.07,1.0,-0.0654,53227.0,40986.0,-0.23,56953.0,40986.0,-0.2804,14.0,14.0,0.0
SCORA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,21.0,14.33,-0.3176,1.11,1.13,0.018,38943.0,38874.0,-0.0018,43227.0,43928.0,0.0162,38.0,38.0,0.0
SENKA,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,1.0,,,1.0,,,66100.0,,,66100.0,,,2.0,,
SHINZU'I,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.04,1.04,0.0,49.0,17.33,-0.6463,1.03,1.13,0.0971,32139.0,32098.0,-0.0013,33103.0,36271.0,0.0957,95.0,46.0,-0.5158
WARDAH,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.05,1.04,-0.0095,81.0,31.0,-0.6173,1.03,1.12,0.0874,40701.0,41511.0,0.0199,41922.0,46492.0,0.109,158.0,83.0,-0.4747
YOU,3241B - FACIAL WASH SOAP WOMEN 70-125G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,13.0,4.33,-0.6669,1.04,1.0,-0.0385,31838.0,30900.0,-0.0295,33112.0,30900.0,-0.0668,25.0,13.0,-0.48
CETAPHIL,3241C - FACIAL WASH SOAP WOMEN 150-250G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,0.5,,,1.0,,,215000.0,,,215000.0,,,1.0,,
HIMALAYA,3241C - FACIAL WASH SOAP WOMEN 150-250G,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,,,0.5,,,1.0,,,50600.0,,,50600.0,,,1.0,,
BIORE,3241D - FACIAL CLEANSER PAPER,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.11,1.0,-0.0991,13.5,2.0,-0.8519,1.0,1.0,0.0,16852.0,15333.0,-0.0901,16852.0,15333.0,-0.0901,27.0,6.0,-0.7778
CLEAN&CLEAR,3241D - FACIAL CLEANSER PAPER,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.2,0.2,3.5,1.67,-0.5229,1.0,1.0,0.0,36757.0,49100.0,0.3358,36757.0,49100.0,0.3358,7.0,5.0,-0.2857
DREAM,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,11.5,0.67,-0.9417,1.0,1.0,0.0,18139.0,19200.0,0.0585,18139.0,19200.0,0.0585,23.0,2.0,-0.913
KOJIC,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.09,0.09,11.5,7.33,-0.3626,1.1,1.0,-0.0909,29130.0,32150.0,0.1037,32043.0,32150.0,0.0033,21.0,22.0,0.0476
KOJIE SAN,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.13,1.15,0.0177,125.0,49.67,-0.6026,1.18,1.23,0.0424,22107.0,24645.0,0.1148,26086.0,30313.0,0.162,212.0,121.0,-0.4292
RDL,3241E - FACIAL BAR SOAP,3241 - FACIAL WASH SOAP,PERSONAL CARE,1.0,1.0,0.0,7.5,7.33,-0.0227,1.0,1.0,0.0,37673.0,37659.0,-0.0004,37673.0,37659.0,-0.0004,15.0,22.0,0.4667
VIVA,3242A - FACIAL CLEANSER MILK,3242 - FACIAL CLEANSER MILK,PERSONAL CARE,1.04,1.03,-0.0096,56.5,22.67,-0.5988,1.06,1.06,0.0,17195.0,17085.0,-0.0064,18227.0,18110.0,-0.0064,107.0,64.0,-0.4019
HANASUI,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.5,,,1.0,,,1.0,,,41250.0,,,41250.0,,,2.0,,
NPURE,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,,,0.5,,,1.0,,,23900.0,,,23900.0,,,1.0,,
OVALE,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,1.0,0.0,22.5,8.0,-0.6444,1.07,1.04,-0.028,35722.0,35463.0,-0.0073,38223.0,36882.0,-0.0351,42.0,23.0,-0.4524
SAFI,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,,,1.0,,,2.0,,,47700.0,,,95400.0,,,1.0,,
VIVA,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.06,1.02,-0.0377,85.5,44.33,-0.4815,1.1,1.09,-0.0091,15468.0,14489.0,-0.0633,17015.0,15793.0,-0.0718,156.0,122.0,-0.2179
WARDAH,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,,,1.0,,,1.0,,,32450.0,,,32450.0,,,2.0,,
WHITELAB,3243A - FACIAL CLEANSER TONIC,3243 - FACIAL CLEANSER TONIC,PERSONAL CARE,1.0,,,0.5,,,1.0,,,44900.0,,,44900.0,,,1.0,,
EMINA,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,49900.0,50167.0,0.0054,49900.0,50167.0,0.0054,2.0,6.0,2.0
FACETOLOGY,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,10.0,4.67,-0.533,1.0,1.08,0.08,33040.0,32971.0,-0.0021,33040.0,35609.0,0.0778,20.0,13.0,-0.35
GARNIER,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.11,1.03,-0.0721,139.5,52.67,-0.6224,1.38,1.19,-0.1377,45845.0,43109.0,-0.0597,63266.0,51300.0,-0.1891,202.0,133.0,-0.3416
GLAD2GLOW,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.01,1.0,-0.0099,62.0,14.67,-0.7634,1.07,1.02,-0.0467,35420.0,40243.0,0.1362,37899.0,41048.0,0.0831,116.0,43.0,-0.6293
HANASUI,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,2.0,3.0,0.5,4.0,1.0,-0.75,25275.0,53500.0,1.1167,101100.0,53500.0,-0.4708,1.0,9.0,8.0
KYE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,,,1.0,,,1.0,,,17450.0,,,17450.0,,,2.0,,
NIVEA,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,11.5,0.67,-0.9417,1.1,1.0,-0.0909,41391.0,39500.0,-0.0457,45530.0,39500.0,-0.1324,21.0,2.0,-0.9048
NPURE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,,1.0,,,1.0,,,1.0,,,50800.0,,,50800.0,,,3.0,
PIGEON,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,,,0.5,,,1.0,,,28000.0,,,28000.0,,,1.0,,
POISE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.04,1.02,-0.0192,27.5,13.67,-0.5029,1.08,1.05,-0.0278,26736.0,27146.0,0.0153,28875.0,28503.0,-0.0129,51.0,39.0,-0.2353
POND'S,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.11,1.0,-0.0991,35.5,5.0,-0.8592,1.09,1.0,-0.0826,31320.0,34980.0,0.1169,34139.0,34980.0,0.0246,65.0,15.0,-0.7692
SAFI,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,,,1.0,,,1.0,,,45200.0,,,45200.0,,,2.0,,
THE ORIGINOTE,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,8.5,5.67,-0.3329,1.0,1.13,0.13,54265.0,55524.0,0.0232,54265.0,62742.0,0.1562,17.0,15.0,-0.1176
WARDAH,3244B - MICELLAR WATER,3244 - CLEANSER,PERSONAL CARE,1.0,1.0,0.0,21.5,2.0,-0.907,1.13,1.0,-0.115,34035.0,34000.0,-0.001,38460.0,34000.0,-0.116,38.0,6.0,-0.8421
DERMIES,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,4.5,,,1.0,,,28000.0,,,28000.0,,,9.0,,
EMINA,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,4.0,0.33,-0.9175,1.0,1.0,0.0,27812.0,29500.0,0.0607,27812.0,29500.0,0.0607,8.0,1.0,-0.875
GARNIER,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.12,1.0,-0.1071,12.0,1.33,-0.8892,1.14,1.0,-0.1228,48288.0,43125.0,-0.1069,55048.0,43125.0,-0.2166,21.0,4.0,-0.8095
GLOW&LOVELY,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.05,1.04,-0.0095,21.0,8.33,-0.6033,1.02,1.04,0.0196,26907.0,28492.0,0.0589,27445.0,29632.0,0.0797,41.0,24.0,-0.4146
OMG,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,3.5,,,1.0,,,19014.0,,,19014.0,,,7.0,,
POND'S,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.2,1.23,0.025,17.5,8.67,-0.5046,1.21,1.0,-0.1736,49017.0,51688.0,0.0545,59311.0,51688.0,-0.1285,29.0,26.0,-0.1034
WARDAH,3245A - MOISTURIZER 10-25G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,4.0,,,1.14,,,39050.0,,,44517.0,,,7.0,,
AZARINE,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.5,,,1.0,,,47967.0,,,47967.0,,,3.0,,
CITRA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,5.0,2.0,-0.6,1.0,1.0,0.0,56100.0,56333.0,0.0042,56100.0,56333.0,0.0042,10.0,6.0,-0.4
EMINA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.0,,,3.0,,,1.0,,,44000.0,,,44000.0,,,9.0,
GARNIER,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.0,,,2.33,,,1.17,,,49900.0,,,58383.0,,,6.0,
GINZA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.5,,,1.0,,,37000.0,,,37000.0,,,3.0,,
GLAD2GLOW,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.1,1.03,-0.0636,44.5,29.67,-0.3333,1.06,1.14,0.0755,51099.0,49040.0,-0.0403,54165.0,55906.0,0.0321,84.0,78.0,-0.0714
GLOW&LOVELY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,10.5,4.33,-0.5876,1.11,1.0,-0.0991,45776.0,42423.0,-0.0732,50811.0,42423.0,-0.1651,19.0,13.0,-0.3158
HANASUI,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,15.0,9.0,-0.4,1.03,1.08,0.0485,44527.0,46544.0,0.0453,45863.0,50268.0,0.096,29.0,25.0,-0.1379
IMPLORA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.0,,,1.0,,,46850.0,,,46850.0,,,2.0,,
KOJIE SAN,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,3.5,,,1.17,,,51000.0,,,59670.0,,,6.0,,
MS GLOW MEN,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,,1.0,,,4.0,,,1.33,,,60000.0,,,79800.0,,,9.0,
OLAY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.0,,,1.0,,,215000.0,,,215000.0,,,2.0,,
PIGEON,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,1.0,,,1.0,,,39500.0,,,39500.0,,,2.0,,
PINKBERRY,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,0.5,,,1.0,,,29900.0,,,29900.0,,,1.0,,
POND'S,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,3.5,,,1.0,,,127486.0,,,127486.0,,,7.0,,
SAFI,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,0.5,,,1.0,,,73000.0,,,73000.0,,,1.0,,
SCARLETT,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,3.5,,,1.17,,,42829.0,,,50110.0,,,6.0,,
SCORA,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,6.5,5.0,-0.2308,1.0,1.0,0.0,39992.0,39920.0,-0.0018,39992.0,39920.0,-0.0018,13.0,15.0,0.1538
SHINZU'I,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.0,0.0,3.0,0.67,-0.7767,1.0,1.0,0.0,51900.0,41500.0,-0.2004,51900.0,41500.0,-0.2004,6.0,2.0,-0.6667
THE ORIGINOTE,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.11,1.05,-0.0541,13.5,7.33,-0.457,1.08,1.0,-0.0741,54970.0,55786.0,0.0148,59368.0,55786.0,-0.0603,25.0,22.0,-0.12
WARDAH,3245B - MOISTURIZER 30-60G,3245 - MOISTURIZER,PERSONAL CARE,1.02,1.0,-0.0196,20.0,4.0,-0.8,1.0,1.0,0.0,49985.0,49233.0,-0.015,49985.0,49233.0,-0.015,40.0,12.0,-0.7
HADA LABO,3245C - MOISTURIZER 75-100G,3245 - MOISTURIZER,PERSONAL CARE,1.0,,,0.5,,,1.0,,,41800.0,,,41800.0,,,1.0,,
DERMA ANGEL,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,47500.0,,,47500.0,,,1.0,
FREEMAN,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,,,11.5,,,1.15,,,91717.0,,,105475.0,,,20.0,,
GLAD2GLOW,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,2.5,2.33,-0.068,1.0,1.0,0.0,41900.0,47000.0,0.1217,41900.0,47000.0,0.1217,5.0,7.0,0.4
HIMALAYA,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,2.5,2.33,-0.068,1.0,1.0,0.0,44160.0,45900.0,0.0394,44160.0,45900.0,0.0394,5.0,7.0,0.4
OVALE,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,,,4.5,,,1.0,,,29500.0,,,29500.0,,,9.0,,
PIGEON,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,,,1.0,,,1.0,,,36000.0,,,36000.0,,,2.0,,
SKINTIFIC,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,,,0.5,,,1.0,,,135200.0,,,135200.0,,,1.0,,
BIOAQUA,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,4.0,,,0.5,,,1.0,,,16000.0,,,16000.0,,,1.0,,
MEDIHEAL,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,7.5,,,1.0,,,1.0,,,190750.0,,,190750.0,,,2.0,,
YOU,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,1.0,,,0.5,,,1.0,,,35900.0,,,35900.0,,,1.0,,
ACNES,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,,,2.0,,,1.0,,,19250.0,,,19250.0,,,4.0,,
